source_id,source_name,target_id,target_name,weight,year,percentage,width
10,synth pop,35,disco,3,2006,60.0,60.0
35,disco,10,synth pop,3,2006,15.789473684210526,15.789473684210526
42,techno,46,minimal,19,2006,11.875,11.875
42,techno,50,tech house,44,2006,27.500000000000004,27.500000000000004
46,minimal,42,techno,19,2006,7.037037037037037,7.037037037037037
46,minimal,50,tech house,189,2006,70.0,70.0
50,tech house,42,techno,44,2006,12.535612535612536,12.535612535612536
50,tech house,46,minimal,189,2006,53.84615384615385,53.84615384615385
27,house,42,techno,14,2006,6.6350710900473935,6.6350710900473935
27,house,46,minimal,48,2006,22.748815165876778,22.748815165876778
42,techno,27,house,14,2006,8.75,8.75
46,minimal,27,house,48,2006,17.77777777777778,17.77777777777778
31,soul,32,funk,2,2006,50.0,50.0
31,soul,39,latin,2,2006,50.0,50.0
32,funk,31,soul,2,2006,100.0,100.0
39,latin,31,soul,2,2006,100.0,100.0
21,progressive house,27,house,26,2006,24.761904761904763,24.761904761904763
27,house,21,progressive house,26,2006,12.322274881516588,12.322274881516588
27,house,50,tech house,53,2006,25.118483412322274,25.118483412322274
50,tech house,27,house,53,2006,15.0997150997151,15.0997150997151
8,ambient,24,chill out,2,2006,100.0,100.0
24,chill out,8,ambient,2,2006,100.0,100.0
26,idm,47,electro,3,2006,100.0,100.0
47,electro,26,idm,3,2006,4.0,4.0
14,deep house,27,house,25,2006,73.52941176470588,73.52941176470588
14,deep house,46,minimal,3,2006,8.823529411764707,8.823529411764707
27,house,14,deep house,25,2006,11.848341232227488,11.848341232227488
46,minimal,14,deep house,3,2006,1.1111111111111112,1.1111111111111112
1,deep tech house,46,minimal,4,2006,57.14285714285714,57.14285714285714
46,minimal,1,deep tech house,4,2006,1.4814814814814816,1.4814814814814816
35,disco,23,italodance,2,2006,10.526315789473683,10.526315789473683
35,disco,47,electro,2,2006,10.526315789473683,10.526315789473683
47,electro,35,disco,2,2006,2.666666666666667,2.666666666666667
27,house,47,electro,16,2006,7.5829383886255926,7.5829383886255926
47,electro,27,house,16,2006,21.333333333333336,21.333333333333336
47,electro,50,tech house,20,2006,26.666666666666668,26.666666666666668
50,tech house,47,electro,20,2006,5.698005698005698,5.698005698005698
17,reggae,22,dub,2,2006,100.0,100.0
22,dub,17,reggae,2,2006,100.0,100.0
21,progressive house,47,electro,9,2006,8.571428571428571,8.571428571428571
47,electro,21,progressive house,9,2006,12.0,12.0
42,techno,52,hard techno,13,2006,8.125,8.125
52,hard techno,42,techno,13,2006,86.66666666666667,86.66666666666667
42,techno,47,electro,14,2006,8.75,8.75
47,electro,42,techno,14,2006,18.666666666666668,18.666666666666668
42,techno,45,acid techno,2,2006,1.25,1.25
45,acid techno,42,techno,2,2006,50.0,50.0
45,acid techno,47,electro,2,2006,50.0,50.0
47,electro,45,acid techno,2,2006,2.666666666666667,2.666666666666667
27,house,53,breaks,3,2006,1.4218009478672986,1.4218009478672986
53,breaks,27,house,3,2006,16.666666666666664,16.666666666666664
21,progressive house,33,trance,29,2006,27.61904761904762,27.61904761904762
33,trance,21,progressive house,29,2006,9.235668789808917,9.235668789808917
33,trance,38,progressive trance,20,2006,6.369426751592357,6.369426751592357
38,progressive trance,33,trance,20,2006,100.0,100.0
23,italodance,33,trance,219,2006,90.49586776859503,90.49586776859503
23,italodance,42,techno,18,2006,7.43801652892562,7.43801652892562
33,trance,23,italodance,219,2006,69.7452229299363,69.7452229299363
33,trance,42,techno,22,2006,7.006369426751593,7.006369426751593
42,techno,23,italodance,18,2006,11.25,11.25
42,techno,33,trance,22,2006,13.750000000000002,13.750000000000002
44,hard trance,49,hardstyle,61,2006,87.14285714285714,87.14285714285714
49,hardstyle,44,hard trance,61,2006,91.04477611940298,91.04477611940298
23,italodance,27,house,3,2006,1.2396694214876034,1.2396694214876034
27,house,23,italodance,3,2006,1.4218009478672986,1.4218009478672986
21,progressive house,50,tech house,32,2006,30.476190476190478,30.476190476190478
50,tech house,21,progressive house,32,2006,9.116809116809117,9.116809116809117
50,tech house,53,breaks,4,2006,1.1396011396011396,1.1396011396011396
53,breaks,50,tech house,4,2006,22.22222222222222,22.22222222222222
28,pop,27,house,2,2006,100.0,100.0
18,psytrance,33,trance,3,2006,100.0,100.0
47,electro,53,breaks,5,2006,6.666666666666667,6.666666666666667
53,breaks,47,electro,5,2006,27.77777777777778,27.77777777777778
3,hardcore,19,rave,6,2006,31.57894736842105,31.57894736842105
3,hardcore,42,techno,5,2006,26.31578947368421,26.31578947368421
19,rave,3,hardcore,6,2006,50.0,50.0
19,rave,42,techno,6,2006,50.0,50.0
42,techno,3,hardcore,5,2006,3.125,3.125
42,techno,19,rave,6,2006,3.75,3.75
3,hardcore,44,hard trance,2,2006,10.526315789473683,10.526315789473683
44,hard trance,3,hardcore,2,2006,2.857142857142857,2.857142857142857
33,trance,44,hard trance,7,2006,2.229299363057325,2.229299363057325
44,hard trance,33,trance,7,2006,10.0,10.0
21,progressive house,46,minimal,3,2006,2.857142857142857,2.857142857142857
46,minimal,21,progressive house,3,2006,1.1111111111111112,1.1111111111111112
27,house,35,disco,8,2006,3.7914691943127963,3.7914691943127963
35,disco,27,house,8,2006,42.10526315789473,42.10526315789473
14,deep house,35,disco,4,2006,11.76470588235294,11.76470588235294
35,disco,14,deep house,4,2006,21.052631578947366,21.052631578947366
15,experimental,52,hard techno,2,2006,50.0,50.0
52,hard techno,15,experimental,2,2006,13.333333333333334,13.333333333333334
3,hardcore,49,hardstyle,6,2006,31.57894736842105,31.57894736842105
49,hardstyle,3,hardcore,6,2006,8.955223880597014,8.955223880597014
15,experimental,30,dubstep,2,2006,50.0,50.0
30,dubstep,15,experimental,2,2006,100.0,100.0
43,freestyle,27,house,2,2006,100.0,100.0
7,breakbeat,50,tech house,4,2006,100.0,100.0
50,tech house,7,breakbeat,4,2006,1.1396011396011396,1.1396011396011396
27,house,33,trance,11,2006,5.213270142180095,5.213270142180095
33,trance,27,house,11,2006,3.5031847133757963,3.5031847133757963
21,progressive house,53,breaks,6,2006,5.714285714285714,5.714285714285714
53,breaks,21,progressive house,6,2006,33.33333333333333,33.33333333333333
1,deep tech house,42,techno,3,2006,42.857142857142854,42.857142857142854
42,techno,1,deep tech house,3,2006,1.875,1.875
47,electro,46,minimal,2,2006,2.666666666666667,2.666666666666667
14,deep house,50,tech house,2,2006,5.88235294117647,5.88235294117647
6,dub techno,46,minimal,2,2006,100.0,100.0
10,synth pop,47,electro,2,2006,40.0,40.0
47,electro,10,synth pop,2,2006,2.666666666666667,2.666666666666667
