source_id,source_name,target_id,target_name,weight,year,percentage,width
1,deep tech house,48,deep space house,53,2013,55.208333333333336,55.208333333333336
48,deep space house,1,deep tech house,53,2013,100.0,100.0
15,experimental,24,chill out,5,2013,9.615384615384617,9.615384615384617
24,chill out,15,experimental,5,2013,3.90625,3.90625
28,pop,35,disco,69,2013,38.333333333333336,38.333333333333336
35,disco,28,pop,69,2013,12.568306010928962,12.568306010928962
47,electro,35,disco,5,2013,3.597122302158273,3.597122302158273
24,chill out,40,downtempo,6,2013,4.6875,4.6875
40,downtempo,24,chill out,6,2013,30.0,30.0
21,progressive house,27,house,170,2013,32.44274809160305,32.44274809160305
27,house,21,progressive house,170,2013,5.396825396825397,5.396825396825397
14,deep house,42,techno,19,2013,1.9916142557651992,1.9916142557651992
42,techno,14,deep house,19,2013,1.4232209737827715,1.4232209737827715
7,breakbeat,27,house,3,2013,30.0,30.0
7,breakbeat,42,techno,4,2013,40.0,40.0
3,hardcore,8,ambient,2,2013,3.8461538461538463,3.8461538461538463
3,hardcore,47,electro,3,2013,5.769230769230769,5.769230769230769
8,ambient,3,hardcore,2,2013,2.7777777777777777,2.7777777777777777
8,ambient,42,techno,7,2013,9.722222222222223,9.722222222222223
8,ambient,47,electro,2,2013,2.7777777777777777,2.7777777777777777
47,electro,3,hardcore,3,2013,2.158273381294964,2.158273381294964
47,electro,8,ambient,2,2013,1.4388489208633095,1.4388489208633095
25,jazz,28,pop,2,2013,3.508771929824561,3.508771929824561
28,pop,25,jazz,2,2013,1.1111111111111112,1.1111111111111112
8,ambient,24,chill out,24,2013,33.33333333333333,33.33333333333333
24,chill out,8,ambient,24,2013,18.75,18.75
5,drum and bass,12,jungle,19,2013,13.47517730496454,13.47517730496454
12,jungle,5,drum and bass,19,2013,79.16666666666666,79.16666666666666
24,chill out,35,disco,4,2013,3.125,3.125
53,breaks,21,progressive house,2,2013,25.0,25.0
8,ambient,40,downtempo,4,2013,5.555555555555555,5.555555555555555
40,downtempo,8,ambient,4,2013,20.0,20.0
5,drum and bass,27,house,10,2013,7.092198581560284,7.092198581560284
5,drum and bass,42,techno,10,2013,7.092198581560284,7.092198581560284
30,dubstep,42,techno,10,2013,8.47457627118644,8.47457627118644
12,jungle,27,house,2,2013,8.333333333333332,8.333333333333332
12,jungle,42,techno,3,2013,12.5,12.5
26,idm,27,house,6,2013,9.230769230769232,9.230769230769232
26,idm,35,disco,2,2013,3.076923076923077,3.076923076923077
26,idm,47,electro,12,2013,18.461538461538463,18.461538461538463
35,disco,42,techno,7,2013,1.2750455373406193,1.2750455373406193
47,electro,26,idm,12,2013,8.633093525179856,8.633093525179856
47,electro,27,house,21,2013,15.107913669064748,15.107913669064748
37,uk garage,27,house,16,2013,69.56521739130434,69.56521739130434
2,hip hop,31,soul,4,2013,3.7383177570093453,3.7383177570093453
2,hip hop,40,downtempo,6,2013,5.607476635514018,5.607476635514018
31,soul,2,hip hop,4,2013,1.6,1.6
40,downtempo,2,hip hop,6,2013,30.0,30.0
40,downtempo,31,soul,2,2013,10.0,10.0
31,soul,27,house,20,2013,8.0,8.0
31,soul,32,funk,136,2013,54.400000000000006,54.400000000000006
32,funk,31,soul,136,2013,43.17460317460318,43.17460317460318
1,deep tech house,27,house,27,2013,28.125,28.125
25,jazz,42,techno,3,2013,5.263157894736842,5.263157894736842
18,psytrance,38,progressive trance,24,2013,43.63636363636363,43.63636363636363
38,progressive trance,18,psytrance,24,2013,2.2641509433962264,2.2641509433962264
47,electro,50,tech house,16,2013,11.510791366906476,11.510791366906476
22,dub,27,house,2,2013,15.384615384615385,15.384615384615385
22,dub,46,minimal,4,2013,30.76923076923077,30.76923076923077
33,trance,50,tech house,16,2013,1.6112789526686808,1.6112789526686808
17,reggae,36,dancehall,2,2013,3.508771929824561,3.508771929824561
36,dancehall,17,reggae,2,2013,50.0,50.0
30,dubstep,50,tech house,4,2013,3.389830508474576,3.389830508474576
21,progressive house,44,hard trance,14,2013,2.6717557251908395,2.6717557251908395
44,hard trance,21,progressive house,14,2013,45.16129032258064,45.16129032258064
8,ambient,15,experimental,12,2013,16.666666666666664,16.666666666666664
15,experimental,8,ambient,12,2013,23.076923076923077,23.076923076923077
31,soul,35,disco,27,2013,10.8,10.8
35,disco,31,soul,27,2013,4.918032786885246,4.918032786885246
49,hardstyle,21,progressive house,5,2013,19.230769230769234,19.230769230769234
20,acid house,27,house,28,2013,46.666666666666664,46.666666666666664
24,chill out,28,pop,6,2013,4.6875,4.6875
28,pop,24,chill out,6,2013,3.3333333333333335,3.3333333333333335
30,dubstep,27,house,5,2013,4.23728813559322,4.23728813559322
18,psytrance,50,tech house,20,2013,36.36363636363637,36.36363636363637
38,progressive trance,50,tech house,11,2013,1.0377358490566038,1.0377358490566038
1,deep tech house,46,minimal,13,2013,13.541666666666666,13.541666666666666
46,minimal,1,deep tech house,13,2013,2.03125,2.03125
20,acid house,42,techno,6,2013,10.0,10.0
20,acid house,47,electro,3,2013,5.0,5.0
47,electro,20,acid house,3,2013,2.158273381294964,2.158273381294964
15,experimental,46,minimal,4,2013,7.6923076923076925,7.6923076923076925
25,jazz,14,deep house,2,2013,3.508771929824561,3.508771929824561
25,jazz,35,disco,11,2013,19.298245614035086,19.298245614035086
35,disco,25,jazz,11,2013,2.0036429872495445,2.0036429872495445
7,breakbeat,50,tech house,3,2013,30.0,30.0
24,chill out,31,soul,16,2013,12.5,12.5
24,chill out,32,funk,18,2013,14.0625,14.0625
31,soul,24,chill out,16,2013,6.4,6.4
32,funk,24,chill out,18,2013,5.714285714285714,5.714285714285714
28,pop,32,funk,10,2013,5.555555555555555,5.555555555555555
32,funk,28,pop,10,2013,3.1746031746031744,3.1746031746031744
26,idm,46,minimal,3,2013,4.615384615384616,4.615384615384616
28,pop,14,deep house,5,2013,2.7777777777777777,2.7777777777777777
44,hard trance,38,progressive trance,2,2013,6.451612903225806,6.451612903225806
18,psytrance,33,trance,9,2013,16.363636363636363,16.363636363636363
24,chill out,25,jazz,2,2013,1.5625,1.5625
25,jazz,24,chill out,2,2013,3.508771929824561,3.508771929824561
6,dub techno,46,minimal,7,2013,25.925925925925924,25.925925925925924
6,dub techno,50,tech house,5,2013,18.51851851851852,18.51851851851852
46,minimal,6,dub techno,7,2013,1.09375,1.09375
26,idm,50,tech house,5,2013,7.6923076923076925,7.6923076923076925
21,progressive house,28,pop,8,2013,1.5267175572519083,1.5267175572519083
28,pop,21,progressive house,8,2013,4.444444444444445,4.444444444444445
44,hard trance,49,hardstyle,12,2013,38.70967741935484,38.70967741935484
49,hardstyle,44,hard trance,12,2013,46.15384615384615,46.15384615384615
53,breaks,27,house,2,2013,25.0,25.0
10,synth pop,14,deep house,2,2013,8.333333333333332,8.333333333333332
10,synth pop,27,house,6,2013,25.0,25.0
10,synth pop,50,tech house,3,2013,12.5,12.5
17,reggae,31,soul,26,2013,45.614035087719294,45.614035087719294
17,reggae,32,funk,26,2013,45.614035087719294,45.614035087719294
31,soul,17,reggae,26,2013,10.4,10.4
32,funk,17,reggae,26,2013,8.253968253968253,8.253968253968253
6,dub techno,42,techno,13,2013,48.148148148148145,48.148148148148145
21,progressive house,42,techno,8,2013,1.5267175572519083,1.5267175572519083
2,hip hop,15,experimental,5,2013,4.672897196261682,4.672897196261682
15,experimental,2,hip hop,5,2013,9.615384615384617,9.615384615384617
30,dubstep,37,uk garage,7,2013,5.932203389830509,5.932203389830509
37,uk garage,30,dubstep,7,2013,30.434782608695656,30.434782608695656
10,synth pop,15,experimental,2,2013,8.333333333333332,8.333333333333332
15,experimental,10,synth pop,2,2013,3.8461538461538463,3.8461538461538463
8,ambient,27,house,3,2013,4.166666666666666,4.166666666666666
8,ambient,50,tech house,4,2013,5.555555555555555,5.555555555555555
18,psytrance,42,techno,2,2013,3.6363636363636362,3.6363636363636362
8,ambient,46,minimal,3,2013,4.166666666666666,4.166666666666666
20,acid house,14,deep house,5,2013,8.333333333333332,8.333333333333332
2,hip hop,28,pop,28,2013,26.168224299065418,26.168224299065418
28,pop,2,hip hop,28,2013,15.555555555555555,15.555555555555555
3,hardcore,5,drum and bass,7,2013,13.461538461538462,13.461538461538462
5,drum and bass,3,hardcore,7,2013,4.964539007092199,4.964539007092199
2,hip hop,50,tech house,2,2013,1.8691588785046727,1.8691588785046727
25,jazz,31,soul,10,2013,17.543859649122805,17.543859649122805
31,soul,25,jazz,10,2013,4.0,4.0
40,downtempo,14,deep house,2,2013,10.0,10.0
5,drum and bass,24,chill out,4,2013,2.8368794326241136,2.8368794326241136
24,chill out,5,drum and bass,4,2013,3.125,3.125
24,chill out,51,rock,2,2013,1.5625,1.5625
51,rock,24,chill out,2,2013,20.0,20.0
6,dub techno,8,ambient,2,2013,7.4074074074074066,7.4074074074074066
8,ambient,6,dub techno,2,2013,2.7777777777777777,2.7777777777777777
8,ambient,26,idm,5,2013,6.944444444444445,6.944444444444445
26,idm,8,ambient,5,2013,7.6923076923076925,7.6923076923076925
10,synth pop,35,disco,4,2013,16.666666666666664,16.666666666666664
10,synth pop,42,techno,2,2013,8.333333333333332,8.333333333333332
20,acid house,50,tech house,14,2013,23.333333333333332,23.333333333333332
2,hip hop,5,drum and bass,8,2013,7.476635514018691,7.476635514018691
5,drum and bass,2,hip hop,8,2013,5.673758865248227,5.673758865248227
51,rock,35,disco,2,2013,20.0,20.0
25,jazz,32,funk,8,2013,14.035087719298245,14.035087719298245
32,funk,14,deep house,5,2013,1.5873015873015872,1.5873015873015872
32,funk,25,jazz,8,2013,2.5396825396825395,2.5396825396825395
45,acid techno,42,techno,10,2013,66.66666666666666,66.66666666666666
10,synth pop,41,ebm,2,2013,8.333333333333332,8.333333333333332
41,ebm,10,synth pop,2,2013,100.0,100.0
24,chill out,26,idm,3,2013,2.34375,2.34375
26,idm,24,chill out,3,2013,4.615384615384616,4.615384615384616
19,rave,20,acid house,2,2013,10.526315789473683,10.526315789473683
20,acid house,19,rave,2,2013,3.3333333333333335,3.3333333333333335
39,latin,35,disco,3,2013,33.33333333333333,33.33333333333333
20,acid house,35,disco,2,2013,3.3333333333333335,3.3333333333333335
44,hard trance,33,trance,3,2013,9.67741935483871,9.67741935483871
28,pop,51,rock,2,2013,1.1111111111111112,1.1111111111111112
51,rock,28,pop,2,2013,20.0,20.0
2,hip hop,35,disco,5,2013,4.672897196261682,4.672897196261682
3,hardcore,34,happy hardcore,5,2013,9.615384615384617,9.615384615384617
34,happy hardcore,3,hardcore,5,2013,100.0,100.0
2,hip hop,24,chill out,3,2013,2.803738317757009,2.803738317757009
24,chill out,2,hip hop,3,2013,2.34375,2.34375
47,electro,21,progressive house,3,2013,2.158273381294964,2.158273381294964
25,jazz,39,latin,2,2013,3.508771929824561,3.508771929824561
39,latin,25,jazz,2,2013,22.22222222222222,22.22222222222222
2,hip hop,30,dubstep,3,2013,2.803738317757009,2.803738317757009
30,dubstep,2,hip hop,3,2013,2.5423728813559325,2.5423728813559325
22,dub,14,deep house,2,2013,15.384615384615385,15.384615384615385
39,latin,27,house,2,2013,22.22222222222222,22.22222222222222
39,latin,32,funk,2,2013,22.22222222222222,22.22222222222222
15,experimental,27,house,2,2013,3.8461538461538463,3.8461538461538463
24,chill out,30,dubstep,4,2013,3.125,3.125
30,dubstep,24,chill out,4,2013,3.389830508474576,3.389830508474576
15,experimental,30,dubstep,2,2013,3.8461538461538463,3.8461538461538463
30,dubstep,15,experimental,2,2013,1.694915254237288,1.694915254237288
17,reggae,22,dub,3,2013,5.263157894736842,5.263157894736842
22,dub,17,reggae,3,2013,23.076923076923077,23.076923076923077
24,chill out,46,minimal,3,2013,2.34375,2.34375
28,pop,31,soul,6,2013,3.3333333333333335,3.3333333333333335
31,soul,28,pop,6,2013,2.4,2.4
22,dub,36,dancehall,2,2013,15.384615384615385,15.384615384615385
36,dancehall,22,dub,2,2013,50.0,50.0
5,drum and bass,53,breaks,2,2013,1.4184397163120568,1.4184397163120568
53,breaks,5,drum and bass,2,2013,25.0,25.0
1,deep tech house,42,techno,3,2013,3.125,3.125
2,hip hop,26,idm,3,2013,2.803738317757009,2.803738317757009
26,idm,2,hip hop,3,2013,4.615384615384616,4.615384615384616
51,rock,32,funk,2,2013,20.0,20.0
45,acid techno,46,minimal,3,2013,20.0,20.0
45,acid techno,50,tech house,2,2013,13.333333333333334,13.333333333333334
8,ambient,51,rock,2,2013,2.7777777777777777,2.7777777777777777
51,rock,8,ambient,2,2013,20.0,20.0
5,drum and bass,19,rave,2,2013,1.4184397163120568,1.4184397163120568
19,rave,5,drum and bass,2,2013,10.526315789473683,10.526315789473683
31,soul,14,deep house,3,2013,1.2,1.2
53,breaks,42,techno,2,2013,25.0,25.0
30,dubstep,21,progressive house,4,2013,3.389830508474576,3.389830508474576
23,italodance,49,hardstyle,2,2013,33.33333333333333,33.33333333333333
49,hardstyle,23,italodance,2,2013,7.6923076923076925,7.6923076923076925
8,ambient,25,jazz,2,2013,2.7777777777777777,2.7777777777777777
25,jazz,8,ambient,2,2013,3.508771929824561,3.508771929824561
