source_id,source_name,target_id,target_name,weight,year,percentage,width
14,deep house,50,tech house,118,2021,14.478527607361963,14.478527607361963
50,tech house,14,deep house,118,2021,9.546925566343042,9.546925566343042
8,ambient,40,downtempo,32,2021,20.253164556962027,20.253164556962027
40,downtempo,8,ambient,32,2021,16.243654822335024,16.243654822335024
27,house,35,disco,184,2021,8.494921514312095,8.494921514312095
35,disco,27,house,184,2021,60.9271523178808,60.9271523178808
14,deep house,21,progressive house,201,2021,24.662576687116562,24.662576687116562
21,progressive house,14,deep house,201,2021,14.346895074946467,14.346895074946467
27,house,33,trance,26,2021,1.2003693444136658,1.2003693444136658
27,house,42,techno,133,2021,6.140350877192982,6.140350877192982
27,house,50,tech house,477,2021,22.022160664819946,22.022160664819946
33,trance,27,house,26,2021,10.116731517509727,10.116731517509727
33,trance,42,techno,24,2021,9.33852140077821,9.33852140077821
33,trance,50,tech house,7,2021,2.7237354085603114,2.7237354085603114
42,techno,27,house,133,2021,13.3,13.3
42,techno,33,trance,24,2021,2.4,2.4
42,techno,50,tech house,244,2021,24.4,24.4
50,tech house,27,house,477,2021,38.592233009708735,38.592233009708735
50,tech house,42,techno,244,2021,19.741100323624593,19.741100323624593
1,deep tech house,50,tech house,5,2021,18.51851851851852,18.51851851851852
21,progressive house,50,tech house,229,2021,16.345467523197716,16.345467523197716
50,tech house,21,progressive house,229,2021,18.527508090614887,18.527508090614887
21,progressive house,27,house,695,2021,49.6074232690935,49.6074232690935
27,house,21,progressive house,695,2021,32.08679593721145,32.08679593721145
6,dub techno,14,deep house,17,2021,8.854166666666668,8.854166666666668
6,dub techno,27,house,4,2021,2.083333333333333,2.083333333333333
6,dub techno,42,techno,70,2021,36.45833333333333,36.45833333333333
6,dub techno,46,minimal,31,2021,16.145833333333336,16.145833333333336
6,dub techno,50,tech house,26,2021,13.541666666666666,13.541666666666666
14,deep house,6,dub techno,17,2021,2.085889570552147,2.085889570552147
14,deep house,27,house,249,2021,30.552147239263803,30.552147239263803
14,deep house,42,techno,60,2021,7.361963190184049,7.361963190184049
14,deep house,46,minimal,63,2021,7.730061349693251,7.730061349693251
27,house,14,deep house,249,2021,11.49584487534626,11.49584487534626
42,techno,6,dub techno,70,2021,7.000000000000001,7.000000000000001
42,techno,14,deep house,60,2021,6.0,6.0
42,techno,46,minimal,92,2021,9.2,9.2
46,minimal,6,dub techno,31,2021,9.6875,9.6875
46,minimal,14,deep house,63,2021,19.6875,19.6875
46,minimal,27,house,21,2021,6.5625,6.5625
46,minimal,42,techno,92,2021,28.749999999999996,28.749999999999996
46,minimal,50,tech house,65,2021,20.3125,20.3125
50,tech house,6,dub techno,26,2021,2.103559870550162,2.103559870550162
50,tech house,46,minimal,65,2021,5.258899676375404,5.258899676375404
28,pop,27,house,10,2021,40.0,40.0
28,pop,35,disco,3,2021,12.0,12.0
16,bassline,21,progressive house,115,2021,42.279411764705884,42.279411764705884
16,bassline,27,house,109,2021,40.07352941176471,40.07352941176471
21,progressive house,16,bassline,115,2021,8.20842255531763,8.20842255531763
27,house,16,bassline,109,2021,5.032317636195752,5.032317636195752
7,breakbeat,42,techno,47,2021,14.968152866242038,14.968152866242038
42,techno,7,breakbeat,47,2021,4.7,4.7
6,dub techno,8,ambient,18,2021,9.375,9.375
8,ambient,6,dub techno,18,2021,11.39240506329114,11.39240506329114
8,ambient,42,techno,25,2021,15.822784810126583,15.822784810126583
8,ambient,46,minimal,10,2021,6.329113924050633,6.329113924050633
8,ambient,50,tech house,6,2021,3.79746835443038,3.79746835443038
42,techno,8,ambient,25,2021,2.5,2.5
46,minimal,8,ambient,10,2021,3.125,3.125
16,bassline,50,tech house,18,2021,6.61764705882353,6.61764705882353
50,tech house,16,bassline,18,2021,1.4563106796116505,1.4563106796116505
40,downtempo,42,techno,8,2021,4.060913705583756,4.060913705583756
21,progressive house,33,trance,118,2021,8.422555317630264,8.422555317630264
33,trance,21,progressive house,118,2021,45.91439688715953,45.91439688715953
6,dub techno,53,breaks,7,2021,3.6458333333333335,3.6458333333333335
42,techno,53,breaks,17,2021,1.7000000000000002,1.7000000000000002
