source_id,source_name,target_id,target_name,weight,year,percentage,width
28,pop,24,chill out,3,2014,1.9867549668874174,1.9867549668874174
1,deep tech house,48,deep space house,52,2014,49.523809523809526,49.523809523809526
48,deep space house,1,deep tech house,52,2014,100.0,100.0
21,progressive house,27,house,289,2014,37.29032258064516,37.29032258064516
27,house,21,progressive house,289,2014,7.506493506493507,7.506493506493507
3,hardcore,42,techno,19,2014,82.6086956521739,82.6086956521739
15,experimental,42,techno,6,2014,11.76470588235294,11.76470588235294
15,experimental,47,electro,4,2014,7.8431372549019605,7.8431372549019605
42,techno,3,hardcore,19,2014,1.3649425287356323,1.3649425287356323
47,electro,15,experimental,4,2014,2.4096385542168677,2.4096385542168677
28,pop,32,funk,3,2014,1.9867549668874174,1.9867549668874174
32,funk,28,pop,3,2014,1.2875536480686696,1.2875536480686696
8,ambient,24,chill out,14,2014,20.8955223880597,20.8955223880597
24,chill out,8,ambient,14,2014,11.965811965811966,11.965811965811966
33,trance,50,tech house,20,2014,1.759014951627089,1.759014951627089
30,dubstep,37,uk garage,4,2014,5.263157894736842,5.263157894736842
37,uk garage,30,dubstep,4,2014,14.285714285714285,14.285714285714285
14,deep house,35,disco,73,2014,5.628373168851195,5.628373168851195
35,disco,14,deep house,73,2014,10.656934306569344,10.656934306569344
30,dubstep,50,tech house,5,2014,6.578947368421052,6.578947368421052
2,hip hop,21,progressive house,19,2014,13.47517730496454,13.47517730496454
21,progressive house,2,hip hop,19,2014,2.4516129032258065,2.4516129032258065
14,deep house,28,pop,13,2014,1.002313030069391,1.002313030069391
28,pop,14,deep house,13,2014,8.609271523178808,8.609271523178808
28,pop,27,house,34,2014,22.516556291390728,22.516556291390728
14,deep house,42,techno,29,2014,2.235929067077872,2.235929067077872
25,jazz,14,deep house,9,2014,11.538461538461538,11.538461538461538
25,jazz,27,house,17,2014,21.794871794871796,21.794871794871796
25,jazz,35,disco,13,2014,16.666666666666664,16.666666666666664
25,jazz,42,techno,6,2014,7.6923076923076925,7.6923076923076925
35,disco,25,jazz,13,2014,1.897810218978102,1.897810218978102
35,disco,42,techno,9,2014,1.313868613138686,1.313868613138686
42,techno,14,deep house,29,2014,2.083333333333333,2.083333333333333
1,deep tech house,14,deep house,2,2014,1.9047619047619049,1.9047619047619049
27,house,32,funk,44,2014,1.1428571428571428,1.1428571428571428
32,funk,27,house,44,2014,18.88412017167382,18.88412017167382
33,trance,27,house,16,2014,1.4072119613016711,1.4072119613016711
2,hip hop,22,dub,2,2014,1.4184397163120568,1.4184397163120568
22,dub,2,hip hop,2,2014,7.6923076923076925,7.6923076923076925
20,acid house,47,electro,2,2014,4.761904761904762,4.761904761904762
47,electro,20,acid house,2,2014,1.2048192771084338,1.2048192771084338
1,deep tech house,46,minimal,26,2014,24.761904761904763,24.761904761904763
46,minimal,1,deep tech house,26,2014,2.47383444338725,2.47383444338725
5,drum and bass,27,house,10,2014,6.7114093959731544,6.7114093959731544
5,drum and bass,42,techno,6,2014,4.026845637583892,4.026845637583892
22,dub,14,deep house,12,2014,46.15384615384615,46.15384615384615
18,psytrance,38,progressive trance,16,2014,24.242424242424242,24.242424242424242
38,progressive trance,18,psytrance,16,2014,1.2355212355212355,1.2355212355212355
6,dub techno,46,minimal,23,2014,29.87012987012987,29.87012987012987
46,minimal,6,dub techno,23,2014,2.1883920076117986,2.1883920076117986
2,hip hop,25,jazz,2,2014,1.4184397163120568,1.4184397163120568
2,hip hop,40,downtempo,6,2014,4.25531914893617,4.25531914893617
25,jazz,2,hip hop,2,2014,2.564102564102564,2.564102564102564
40,downtempo,2,hip hop,6,2014,31.57894736842105,31.57894736842105
21,progressive house,24,chill out,11,2014,1.4193548387096775,1.4193548387096775
24,chill out,21,progressive house,11,2014,9.401709401709402,9.401709401709402
24,chill out,40,downtempo,3,2014,2.564102564102564,2.564102564102564
40,downtempo,24,chill out,3,2014,15.789473684210526,15.789473684210526
18,psytrance,27,house,4,2014,6.0606060606060606,6.0606060606060606
45,acid techno,42,techno,9,2014,52.94117647058824,52.94117647058824
5,drum and bass,30,dubstep,39,2014,26.174496644295303,26.174496644295303
30,dubstep,5,drum and bass,39,2014,51.31578947368421,51.31578947368421
14,deep house,21,progressive house,34,2014,2.621434078643022,2.621434078643022
21,progressive house,14,deep house,34,2014,4.387096774193548,4.387096774193548
38,progressive trance,27,house,24,2014,1.8532818532818531,1.8532818532818531
25,jazz,32,funk,13,2014,16.666666666666664,16.666666666666664
32,funk,25,jazz,13,2014,5.579399141630901,5.579399141630901
5,drum and bass,12,jungle,66,2014,44.29530201342282,44.29530201342282
12,jungle,5,drum and bass,66,2014,80.48780487804879,80.48780487804879
20,acid house,27,house,21,2014,50.0,50.0
6,dub techno,27,house,3,2014,3.896103896103896,3.896103896103896
5,drum and bass,7,breakbeat,4,2014,2.684563758389262,2.684563758389262
7,breakbeat,5,drum and bass,4,2014,11.11111111111111,11.11111111111111
7,breakbeat,12,jungle,4,2014,11.11111111111111,11.11111111111111
12,jungle,7,breakbeat,4,2014,4.878048780487805,4.878048780487805
12,jungle,20,acid house,2,2014,2.4390243902439024,2.4390243902439024
20,acid house,12,jungle,2,2014,4.761904761904762,4.761904761904762
15,experimental,35,disco,4,2014,7.8431372549019605,7.8431372549019605
24,chill out,46,minimal,2,2014,1.7094017094017095,1.7094017094017095
8,ambient,15,experimental,16,2014,23.88059701492537,23.88059701492537
15,experimental,8,ambient,16,2014,31.372549019607842,31.372549019607842
15,experimental,24,chill out,6,2014,11.76470588235294,11.76470588235294
24,chill out,15,experimental,6,2014,5.128205128205128,5.128205128205128
2,hip hop,36,dancehall,2,2014,1.4184397163120568,1.4184397163120568
36,dancehall,2,hip hop,2,2014,22.22222222222222,22.22222222222222
10,synth pop,47,electro,7,2014,15.555555555555555,15.555555555555555
47,electro,10,synth pop,7,2014,4.216867469879518,4.216867469879518
2,hip hop,42,techno,4,2014,2.8368794326241136,2.8368794326241136
2,hip hop,50,tech house,21,2014,14.893617021276595,14.893617021276595
22,dub,46,minimal,5,2014,19.230769230769234,19.230769230769234
31,soul,14,deep house,2,2014,1.4388489208633095,1.4388489208633095
31,soul,27,house,7,2014,5.0359712230215825,5.0359712230215825
31,soul,35,disco,21,2014,15.107913669064748,15.107913669064748
35,disco,31,soul,21,2014,3.065693430656934,3.065693430656934
28,pop,21,progressive house,3,2014,1.9867549668874174,1.9867549668874174
20,acid house,50,tech house,8,2014,19.047619047619047,19.047619047619047
8,ambient,26,idm,5,2014,7.462686567164178,7.462686567164178
26,idm,8,ambient,5,2014,15.151515151515152,15.151515151515152
13,world music,17,reggae,2,2014,50.0,50.0
13,world music,32,funk,2,2014,50.0,50.0
17,reggae,13,world music,2,2014,5.405405405405405,5.405405405405405
17,reggae,32,funk,8,2014,21.62162162162162,21.62162162162162
32,funk,17,reggae,8,2014,3.4334763948497855,3.4334763948497855
1,deep tech house,42,techno,2,2014,1.9047619047619049,1.9047619047619049
10,synth pop,27,house,4,2014,8.88888888888889,8.88888888888889
10,synth pop,35,disco,9,2014,20.0,20.0
35,disco,10,synth pop,9,2014,1.313868613138686,1.313868613138686
24,chill out,33,trance,2,2014,1.7094017094017095,1.7094017094017095
24,chill out,51,rock,6,2014,5.128205128205128,5.128205128205128
32,funk,51,rock,9,2014,3.862660944206009,3.862660944206009
51,rock,24,chill out,6,2014,9.230769230769232,9.230769230769232
51,rock,27,house,8,2014,12.307692307692308,12.307692307692308
51,rock,32,funk,9,2014,13.846153846153847,13.846153846153847
5,drum and bass,8,ambient,3,2014,2.013422818791946,2.013422818791946
5,drum and bass,15,experimental,6,2014,4.026845637583892,4.026845637583892
8,ambient,5,drum and bass,3,2014,4.477611940298507,4.477611940298507
15,experimental,5,drum and bass,6,2014,11.76470588235294,11.76470588235294
7,breakbeat,27,house,11,2014,30.555555555555557,30.555555555555557
17,reggae,22,dub,5,2014,13.513513513513514,13.513513513513514
22,dub,17,reggae,5,2014,19.230769230769234,19.230769230769234
20,acid house,14,deep house,2,2014,4.761904761904762,4.761904761904762
32,funk,14,deep house,8,2014,3.4334763948497855,3.4334763948497855
24,chill out,25,jazz,2,2014,1.7094017094017095,1.7094017094017095
25,jazz,24,chill out,2,2014,2.564102564102564,2.564102564102564
35,disco,51,rock,17,2014,2.4817518248175183,2.4817518248175183
51,rock,35,disco,17,2014,26.153846153846157,26.153846153846157
7,breakbeat,42,techno,6,2014,16.666666666666664,16.666666666666664
7,breakbeat,47,electro,3,2014,8.333333333333332,8.333333333333332
47,electro,7,breakbeat,3,2014,1.8072289156626504,1.8072289156626504
10,synth pop,32,funk,2,2014,4.444444444444445,4.444444444444445
10,synth pop,51,rock,8,2014,17.77777777777778,17.77777777777778
51,rock,10,synth pop,8,2014,12.307692307692308,12.307692307692308
1,deep tech house,21,progressive house,2,2014,1.9047619047619049,1.9047619047619049
26,idm,27,house,5,2014,15.151515151515152,15.151515151515152
26,idm,42,techno,12,2014,36.36363636363637,36.36363636363637
26,idm,47,electro,5,2014,15.151515151515152,15.151515151515152
47,electro,26,idm,5,2014,3.0120481927710845,3.0120481927710845
20,acid house,35,disco,2,2014,4.761904761904762,4.761904761904762
20,acid house,42,techno,3,2014,7.142857142857142,7.142857142857142
7,breakbeat,15,experimental,2,2014,5.555555555555555,5.555555555555555
15,experimental,7,breakbeat,2,2014,3.9215686274509802,3.9215686274509802
17,reggae,31,soul,9,2014,24.324324324324326,24.324324324324326
31,soul,17,reggae,9,2014,6.474820143884892,6.474820143884892
28,pop,51,rock,12,2014,7.9470198675496695,7.9470198675496695
51,rock,14,deep house,3,2014,4.615384615384616,4.615384615384616
51,rock,28,pop,12,2014,18.461538461538463,18.461538461538463
8,ambient,30,dubstep,2,2014,2.9850746268656714,2.9850746268656714
30,dubstep,8,ambient,2,2014,2.631578947368421,2.631578947368421
49,hardstyle,21,progressive house,3,2014,42.857142857142854,42.857142857142854
17,reggae,28,pop,2,2014,5.405405405405405,5.405405405405405
28,pop,17,reggae,2,2014,1.3245033112582782,1.3245033112582782
19,rave,50,tech house,2,2014,6.0606060606060606,6.0606060606060606
10,synth pop,14,deep house,3,2014,6.666666666666667,6.666666666666667
10,synth pop,28,pop,2,2014,4.444444444444445,4.444444444444445
28,pop,10,synth pop,2,2014,1.3245033112582782,1.3245033112582782
12,jungle,30,dubstep,4,2014,4.878048780487805,4.878048780487805
30,dubstep,12,jungle,4,2014,5.263157894736842,5.263157894736842
18,psytrance,50,tech house,12,2014,18.181818181818183,18.181818181818183
38,progressive trance,50,tech house,13,2014,1.0038610038610039,1.0038610038610039
17,reggae,36,dancehall,7,2014,18.91891891891892,18.91891891891892
36,dancehall,17,reggae,7,2014,77.77777777777779,77.77777777777779
30,dubstep,42,techno,8,2014,10.526315789473683,10.526315789473683
2,hip hop,5,drum and bass,4,2014,2.8368794326241136,2.8368794326241136
5,drum and bass,2,hip hop,4,2014,2.684563758389262,2.684563758389262
2,hip hop,31,soul,3,2014,2.127659574468085,2.127659574468085
31,soul,2,hip hop,3,2014,2.158273381294964,2.158273381294964
31,soul,40,downtempo,4,2014,2.877697841726619,2.877697841726619
40,downtempo,31,soul,4,2014,21.052631578947366,21.052631578947366
19,rave,33,trance,4,2014,12.121212121212121,12.121212121212121
19,rave,45,acid techno,2,2014,6.0606060606060606,6.0606060606060606
45,acid techno,19,rave,2,2014,11.76470588235294,11.76470588235294
45,acid techno,33,trance,2,2014,11.76470588235294,11.76470588235294
19,rave,42,techno,14,2014,42.42424242424242,42.42424242424242
42,techno,19,rave,14,2014,1.0057471264367817,1.0057471264367817
5,drum and bass,21,progressive house,2,2014,1.342281879194631,1.342281879194631
30,dubstep,27,house,3,2014,3.9473684210526314,3.9473684210526314
7,breakbeat,19,rave,6,2014,16.666666666666664,16.666666666666664
19,rave,7,breakbeat,6,2014,18.181818181818183,18.181818181818183
3,hardcore,49,hardstyle,2,2014,8.695652173913043,8.695652173913043
49,hardstyle,3,hardcore,2,2014,28.57142857142857,28.57142857142857
44,hard trance,49,hardstyle,2,2014,50.0,50.0
49,hardstyle,44,hard trance,2,2014,28.57142857142857,28.57142857142857
6,dub techno,50,tech house,11,2014,14.285714285714285,14.285714285714285
5,drum and bass,22,dub,2,2014,1.342281879194631,1.342281879194631
22,dub,5,drum and bass,2,2014,7.6923076923076925,7.6923076923076925
25,jazz,39,latin,4,2014,5.128205128205128,5.128205128205128
32,funk,39,latin,4,2014,1.7167381974248928,1.7167381974248928
39,latin,25,jazz,4,2014,40.0,40.0
39,latin,32,funk,4,2014,40.0,40.0
5,drum and bass,50,tech house,4,2014,2.684563758389262,2.684563758389262
12,jungle,50,tech house,2,2014,2.4390243902439024,2.4390243902439024
2,hip hop,43,freestyle,3,2014,2.127659574468085,2.127659574468085
2,hip hop,47,electro,3,2014,2.127659574468085,2.127659574468085
43,freestyle,2,hip hop,3,2014,60.0,60.0
43,freestyle,47,electro,2,2014,40.0,40.0
47,electro,2,hip hop,3,2014,1.8072289156626504,1.8072289156626504
47,electro,43,freestyle,2,2014,1.2048192771084338,1.2048192771084338
25,jazz,31,soul,9,2014,11.538461538461538,11.538461538461538
31,soul,25,jazz,9,2014,6.474820143884892,6.474820143884892
15,experimental,51,rock,2,2014,3.9215686274509802,3.9215686274509802
51,rock,15,experimental,2,2014,3.076923076923077,3.076923076923077
45,acid techno,46,minimal,2,2014,11.76470588235294,11.76470588235294
31,soul,39,latin,2,2014,1.4388489208633095,1.4388489208633095
39,latin,31,soul,2,2014,20.0,20.0
17,reggae,35,disco,4,2014,10.81081081081081,10.81081081081081
28,pop,31,soul,3,2014,1.9867549668874174,1.9867549668874174
31,soul,28,pop,3,2014,2.158273381294964,2.158273381294964
30,dubstep,21,progressive house,5,2014,6.578947368421052,6.578947368421052
20,acid house,45,acid techno,2,2014,4.761904761904762,4.761904761904762
45,acid techno,20,acid house,2,2014,11.76470588235294,11.76470588235294
18,psytrance,21,progressive house,2,2014,3.0303030303030303,3.0303030303030303
6,dub techno,8,ambient,2,2014,2.5974025974025974,2.5974025974025974
8,ambient,6,dub techno,2,2014,2.9850746268656714,2.9850746268656714
8,ambient,46,minimal,3,2014,4.477611940298507,4.477611940298507
3,hardcore,44,hard trance,2,2014,8.695652173913043,8.695652173913043
44,hard trance,3,hardcore,2,2014,50.0,50.0
37,uk garage,50,tech house,3,2014,10.714285714285714,10.714285714285714
5,drum and bass,24,chill out,3,2014,2.013422818791946,2.013422818791946
24,chill out,5,drum and bass,3,2014,2.564102564102564,2.564102564102564
19,rave,27,house,5,2014,15.151515151515152,15.151515151515152
10,synth pop,15,experimental,3,2014,6.666666666666667,6.666666666666667
15,experimental,10,synth pop,3,2014,5.88235294117647,5.88235294117647
47,electro,35,disco,5,2014,3.0120481927710845,3.0120481927710845
15,experimental,26,idm,2,2014,3.9215686274509802,3.9215686274509802
26,idm,15,experimental,2,2014,6.0606060606060606,6.0606060606060606
8,ambient,47,electro,2,2014,2.9850746268656714,2.9850746268656714
47,electro,8,ambient,2,2014,1.2048192771084338,1.2048192771084338
2,hip hop,14,deep house,5,2014,3.546099290780142,3.546099290780142
25,jazz,28,pop,3,2014,3.8461538461538463,3.8461538461538463
28,pop,25,jazz,3,2014,1.9867549668874174,1.9867549668874174
24,chill out,35,disco,3,2014,2.564102564102564,2.564102564102564
10,synth pop,46,minimal,2,2014,4.444444444444445,4.444444444444445
18,psytrance,42,techno,2,2014,3.0303030303030303,3.0303030303030303
9,hard house,21,progressive house,2,2014,100.0,100.0
10,synth pop,42,techno,3,2014,6.666666666666667,6.666666666666667
8,ambient,10,synth pop,2,2014,2.9850746268656714,2.9850746268656714
10,synth pop,8,ambient,2,2014,4.444444444444445,4.444444444444445
