source_id,source_name,target_id,target_name,weight,year,percentage,width
14,deep house,50,tech house,104,2018,15.453194650817236,15.453194650817236
50,tech house,14,deep house,104,2018,10.038610038610038,10.038610038610038
3,hardcore,15,experimental,2,2018,3.7735849056603774,3.7735849056603774
15,experimental,3,hardcore,2,2018,1.5384615384615385,1.5384615384615385
8,ambient,15,experimental,20,2018,21.73913043478261,21.73913043478261
8,ambient,42,techno,15,2018,16.304347826086957,16.304347826086957
15,experimental,8,ambient,20,2018,15.384615384615385,15.384615384615385
15,experimental,42,techno,22,2018,16.923076923076923,16.923076923076923
42,techno,8,ambient,15,2018,1.5560165975103735,1.5560165975103735
42,techno,15,experimental,22,2018,2.2821576763485476,2.2821576763485476
8,ambient,40,downtempo,9,2018,9.782608695652174,9.782608695652174
40,downtempo,8,ambient,9,2018,6.61764705882353,6.61764705882353
45,acid techno,33,trance,2,2018,4.545454545454546,4.545454545454546
18,psytrance,33,trance,11,2018,57.89473684210527,57.89473684210527
18,psytrance,42,techno,8,2018,42.10526315789473,42.10526315789473
33,trance,18,psytrance,11,2018,5.14018691588785,5.14018691588785
33,trance,42,techno,43,2018,20.093457943925234,20.093457943925234
42,techno,33,trance,43,2018,4.460580912863071,4.460580912863071
27,house,42,techno,126,2018,8.278580814717477,8.278580814717477
42,techno,27,house,126,2018,13.070539419087138,13.070539419087138
27,house,50,tech house,386,2018,25.36136662286465,25.36136662286465
50,tech house,27,house,386,2018,37.25868725868725,37.25868725868725
14,deep house,27,house,277,2018,41.15898959881129,41.15898959881129
27,house,14,deep house,277,2018,18.199737187910646,18.199737187910646
24,chill out,40,downtempo,25,2018,19.379844961240313,19.379844961240313
40,downtempo,24,chill out,25,2018,18.38235294117647,18.38235294117647
28,pop,51,rock,2,2018,7.142857142857142,7.142857142857142
51,rock,28,pop,2,2018,12.5,12.5
27,house,35,disco,181,2018,11.892247043363994,11.892247043363994
35,disco,27,house,181,2018,49.31880108991826,49.31880108991826
14,deep house,21,progressive house,99,2018,14.710252600297178,14.710252600297178
14,deep house,42,techno,29,2018,4.3090638930163445,4.3090638930163445
21,progressive house,14,deep house,99,2018,17.491166077738516,17.491166077738516
21,progressive house,42,techno,12,2018,2.1201413427561837,2.1201413427561837
21,progressive house,50,tech house,106,2018,18.727915194346288,18.727915194346288
42,techno,14,deep house,29,2018,3.008298755186722,3.008298755186722
42,techno,21,progressive house,12,2018,1.2448132780082988,1.2448132780082988
42,techno,50,tech house,344,2018,35.684647302904565,35.684647302904565
50,tech house,21,progressive house,106,2018,10.231660231660232,10.231660231660232
50,tech house,42,techno,344,2018,33.204633204633204,33.204633204633204
37,uk garage,27,house,10,2018,34.48275862068966,34.48275862068966
21,progressive house,27,house,268,2018,47.349823321554766,47.349823321554766
27,house,21,progressive house,268,2018,17.608409986859396,17.608409986859396
14,deep house,24,chill out,27,2018,4.011887072808321,4.011887072808321
24,chill out,14,deep house,27,2018,20.930232558139537,20.930232558139537
1,deep tech house,27,house,8,2018,10.256410256410255,10.256410256410255
