source_id,source_name,target_id,target_name,weight,year,percentage,width
42,techno,27,house,11,2003,8.527131782945736,8.527131782945736
21,progressive house,53,breaks,17,2003,10.429447852760736,10.429447852760736
53,breaks,21,progressive house,17,2003,45.94594594594595,45.94594594594595
21,progressive house,33,trance,61,2003,37.423312883435585,37.423312883435585
33,trance,21,progressive house,61,2003,44.85294117647059,44.85294117647059
6,dub techno,46,minimal,3,2003,100.0,100.0
46,minimal,6,dub techno,3,2003,4.6875,4.6875
42,techno,52,hard techno,4,2003,3.10077519379845,3.10077519379845
52,hard techno,42,techno,4,2003,100.0,100.0
21,progressive house,42,techno,5,2003,3.067484662576687,3.067484662576687
33,trance,42,techno,10,2003,7.352941176470589,7.352941176470589
42,techno,21,progressive house,5,2003,3.875968992248062,3.875968992248062
42,techno,33,trance,10,2003,7.751937984496124,7.751937984496124
21,progressive house,50,tech house,42,2003,25.766871165644172,25.766871165644172
50,tech house,21,progressive house,42,2003,20.0,20.0
50,tech house,53,breaks,3,2003,1.4285714285714286,1.4285714285714286
53,breaks,50,tech house,3,2003,8.108108108108109,8.108108108108109
33,trance,38,progressive trance,8,2003,5.88235294117647,5.88235294117647
38,progressive trance,33,trance,8,2003,72.72727272727273,72.72727272727273
14,deep house,50,tech house,6,2003,11.76470588235294,11.76470588235294
50,tech house,14,deep house,6,2003,2.857142857142857,2.857142857142857
10,synth pop,50,tech house,2,2003,50.0,50.0
46,minimal,50,tech house,27,2003,42.1875,42.1875
50,tech house,46,minimal,27,2003,12.857142857142856,12.857142857142856
33,trance,44,hard trance,31,2003,22.794117647058822,22.794117647058822
44,hard trance,33,trance,31,2003,44.927536231884055,44.927536231884055
7,breakbeat,21,progressive house,3,2003,37.5,37.5
21,progressive house,7,breakbeat,3,2003,1.8404907975460123,1.8404907975460123
18,psytrance,33,trance,2,2003,100.0,100.0
33,trance,18,psytrance,2,2003,1.4705882352941175,1.4705882352941175
27,house,40,downtempo,2,2003,1.1111111111111112,1.1111111111111112
40,downtempo,27,house,2,2003,33.33333333333333,33.33333333333333
14,deep house,46,minimal,5,2003,9.803921568627452,9.803921568627452
46,minimal,14,deep house,5,2003,7.8125,7.8125
44,hard trance,49,hardstyle,33,2003,47.82608695652174,47.82608695652174
49,hardstyle,44,hard trance,33,2003,94.28571428571428,94.28571428571428
42,techno,46,minimal,10,2003,7.751937984496124,7.751937984496124
46,minimal,42,techno,10,2003,15.625,15.625
19,rave,42,techno,6,2003,60.0,60.0
42,techno,19,rave,6,2003,4.651162790697675,4.651162790697675
10,synth pop,27,house,2,2003,50.0,50.0
27,house,10,synth pop,2,2003,1.1111111111111112,1.1111111111111112
33,trance,53,breaks,2,2003,1.4705882352941175,1.4705882352941175
53,breaks,33,trance,2,2003,5.405405405405405,5.405405405405405
30,dubstep,37,uk garage,5,2003,50.0,50.0
30,dubstep,53,breaks,5,2003,50.0,50.0
37,uk garage,30,dubstep,5,2003,50.0,50.0
37,uk garage,53,breaks,5,2003,50.0,50.0
53,breaks,30,dubstep,5,2003,13.513513513513514,13.513513513513514
53,breaks,37,uk garage,5,2003,13.513513513513514,13.513513513513514
33,trance,49,hardstyle,2,2003,1.4705882352941175,1.4705882352941175
49,hardstyle,33,trance,2,2003,5.714285714285714,5.714285714285714
3,hardcore,19,rave,4,2003,44.44444444444444,44.44444444444444
3,hardcore,42,techno,5,2003,55.55555555555556,55.55555555555556
19,rave,3,hardcore,4,2003,40.0,40.0
42,techno,3,hardcore,5,2003,3.875968992248062,3.875968992248062
14,deep house,35,disco,2,2003,3.9215686274509802,3.9215686274509802
35,disco,14,deep house,2,2003,15.384615384615385,15.384615384615385
21,progressive house,38,progressive trance,3,2003,1.8404907975460123,1.8404907975460123
38,progressive trance,21,progressive house,3,2003,27.27272727272727,27.27272727272727
7,breakbeat,27,house,3,2003,37.5,37.5
27,house,7,breakbeat,3,2003,1.6666666666666667,1.6666666666666667
46,minimal,47,electro,2,2003,3.125,3.125
47,electro,46,minimal,2,2003,4.081632653061225,4.081632653061225
24,chill out,53,breaks,3,2003,60.0,60.0
53,breaks,24,chill out,3,2003,8.108108108108109,8.108108108108109
2,hip hop,7,breakbeat,2,2003,100.0,100.0
7,breakbeat,2,hip hop,2,2003,25.0,25.0
24,chill out,47,electro,2,2003,40.0,40.0
47,electro,24,chill out,2,2003,4.081632653061225,4.081632653061225
23,italodance,33,trance,2,2003,100.0,100.0
33,trance,23,italodance,2,2003,1.4705882352941175,1.4705882352941175
