source_id,source_name,target_id,target_name,weight,year,percentage,width
14,deep house,21,progressive house,236,2022,29.280397022332505,29.280397022332505
21,progressive house,14,deep house,236,2022,16.411682892906814,16.411682892906814
27,house,33,trance,23,2022,1.0213143872113677,1.0213143872113677
27,house,42,techno,195,2022,8.658969804618117,8.658969804618117
27,house,50,tech house,588,2022,26.1101243339254,26.1101243339254
33,trance,27,house,23,2022,8.013937282229964,8.013937282229964
33,trance,42,techno,40,2022,13.937282229965156,13.937282229965156
33,trance,50,tech house,7,2022,2.4390243902439024,2.4390243902439024
42,techno,27,house,195,2022,14.896867838044308,14.896867838044308
42,techno,33,trance,40,2022,3.055767761650115,3.055767761650115
42,techno,50,tech house,217,2022,16.577540106951872,16.577540106951872
50,tech house,27,house,588,2022,43.17180616740088,43.17180616740088
50,tech house,42,techno,217,2022,15.932452276064609,15.932452276064609
27,house,35,disco,171,2022,7.593250444049733,7.593250444049733
35,disco,27,house,171,2022,55.33980582524271,55.33980582524271
2,hip hop,24,chill out,3,2022,8.333333333333332,8.333333333333332
24,chill out,2,hip hop,3,2022,7.6923076923076925,7.6923076923076925
21,progressive house,27,house,605,2022,42.07232267037552,42.07232267037552
27,house,21,progressive house,605,2022,26.865008880994672,26.865008880994672
42,techno,52,hard techno,15,2022,1.145912910618793,1.145912910618793
52,hard techno,42,techno,15,2022,100.0,100.0
6,dub techno,14,deep house,15,2022,9.933774834437086,9.933774834437086
6,dub techno,27,house,12,2022,7.9470198675496695,7.9470198675496695
6,dub techno,42,techno,46,2022,30.4635761589404,30.4635761589404
6,dub techno,46,minimal,16,2022,10.596026490066226,10.596026490066226
6,dub techno,50,tech house,19,2022,12.582781456953644,12.582781456953644
14,deep house,6,dub techno,15,2022,1.8610421836228286,1.8610421836228286
14,deep house,27,house,209,2022,25.930521091811414,25.930521091811414
14,deep house,42,techno,75,2022,9.305210918114144,9.305210918114144
14,deep house,46,minimal,35,2022,4.3424317617866,4.3424317617866
14,deep house,50,tech house,132,2022,16.377171215880892,16.377171215880892
27,house,14,deep house,209,2022,9.280639431616342,9.280639431616342
27,house,46,minimal,26,2022,1.1545293072824157,1.1545293072824157
42,techno,6,dub techno,46,2022,3.514132925897632,3.514132925897632
42,techno,14,deep house,75,2022,5.729564553093964,5.729564553093964
42,techno,46,minimal,56,2022,4.27807486631016,4.27807486631016
46,minimal,6,dub techno,16,2022,7.766990291262135,7.766990291262135
46,minimal,14,deep house,35,2022,16.990291262135923,16.990291262135923
46,minimal,27,house,26,2022,12.62135922330097,12.62135922330097
46,minimal,42,techno,56,2022,27.184466019417474,27.184466019417474
46,minimal,50,tech house,36,2022,17.475728155339805,17.475728155339805
50,tech house,6,dub techno,19,2022,1.3950073421439062,1.3950073421439062
50,tech house,14,deep house,132,2022,9.691629955947137,9.691629955947137
50,tech house,46,minimal,36,2022,2.643171806167401,2.643171806167401
21,progressive house,42,techno,40,2022,2.781641168289291,2.781641168289291
21,progressive house,50,tech house,253,2022,17.593880389429764,17.593880389429764
42,techno,21,progressive house,40,2022,3.055767761650115,3.055767761650115
50,tech house,21,progressive house,253,2022,18.57562408223201,18.57562408223201
18,psytrance,37,uk garage,2,2022,9.090909090909092,9.090909090909092
18,psytrance,42,techno,6,2022,27.27272727272727,27.27272727272727
18,psytrance,53,breaks,2,2022,9.090909090909092,9.090909090909092
37,uk garage,42,techno,33,2022,14.41048034934498,14.41048034934498
37,uk garage,50,tech house,4,2022,1.7467248908296942,1.7467248908296942
37,uk garage,53,breaks,17,2022,7.423580786026202,7.423580786026202
42,techno,37,uk garage,33,2022,2.5210084033613445,2.5210084033613445
42,techno,53,breaks,51,2022,3.896103896103896,3.896103896103896
53,breaks,37,uk garage,17,2022,8.25242718446602,8.25242718446602
53,breaks,42,techno,51,2022,24.75728155339806,24.75728155339806
53,breaks,50,tech house,10,2022,4.854368932038835,4.854368932038835
7,breakbeat,12,jungle,68,2022,13.934426229508196,13.934426229508196
7,breakbeat,34,happy hardcore,29,2022,5.942622950819672,5.942622950819672
12,jungle,7,breakbeat,68,2022,23.448275862068964,23.448275862068964
12,jungle,34,happy hardcore,29,2022,10.0,10.0
34,happy hardcore,7,breakbeat,29,2022,46.774193548387096,46.774193548387096
34,happy hardcore,12,jungle,29,2022,46.774193548387096,46.774193548387096
42,techno,47,electro,91,2022,6.951871657754011,6.951871657754011
47,electro,42,techno,91,2022,32.73381294964029,32.73381294964029
16,bassline,21,progressive house,148,2022,42.5287356321839,42.5287356321839
16,bassline,27,house,129,2022,37.06896551724138,37.06896551724138
21,progressive house,16,bassline,148,2022,10.292072322670375,10.292072322670375
