source_id,source_name,target_id,target_name,weight,year,percentage,width
42,techno,50,tech house,166,2010,44.266666666666666,44.266666666666666
50,tech house,42,techno,166,2010,12.54724111866969,12.54724111866969
7,breakbeat,50,tech house,2,2010,11.76470588235294,11.76470588235294
14,deep house,27,house,175,2010,62.72401433691756,62.72401433691756
27,house,14,deep house,175,2010,12.571839080459771,12.571839080459771
3,hardcore,5,drum and bass,2,2010,20.0,20.0
5,drum and bass,3,hardcore,2,2010,3.0303030303030303,3.0303030303030303
27,house,35,disco,170,2010,12.21264367816092,12.21264367816092
35,disco,27,house,170,2010,51.204819277108435,51.204819277108435
21,progressive house,50,tech house,30,2010,28.30188679245283,28.30188679245283
50,tech house,21,progressive house,30,2010,2.2675736961451247,2.2675736961451247
27,house,42,techno,26,2010,1.8678160919540232,1.8678160919540232
42,techno,27,house,26,2010,6.933333333333333,6.933333333333333
27,house,50,tech house,552,2010,39.6551724137931,39.6551724137931
50,tech house,27,house,552,2010,41.723356009070294,41.723356009070294
14,deep house,46,minimal,11,2010,3.942652329749104,3.942652329749104
46,minimal,14,deep house,11,2010,1.1470281543274243,1.1470281543274243
10,synth pop,41,ebm,3,2010,11.11111111111111,11.11111111111111
41,ebm,10,synth pop,3,2010,100.0,100.0
27,house,46,minimal,313,2010,22.48563218390805,22.48563218390805
46,minimal,27,house,313,2010,32.638164754953074,32.638164754953074
47,electro,27,house,6,2010,10.526315789473683,10.526315789473683
46,minimal,50,tech house,486,2010,50.67778936392075,50.67778936392075
50,tech house,46,minimal,486,2010,36.734693877551024,36.734693877551024
42,techno,46,minimal,125,2010,33.33333333333333,33.33333333333333
46,minimal,42,techno,125,2010,13.034410844629823,13.034410844629823
14,deep house,35,disco,27,2010,9.67741935483871,9.67741935483871
35,disco,14,deep house,27,2010,8.132530120481928,8.132530120481928
2,hip hop,31,soul,9,2010,15.0,15.0
2,hip hop,32,funk,9,2010,15.0,15.0
2,hip hop,35,disco,7,2010,11.666666666666666,11.666666666666666
31,soul,2,hip hop,9,2010,5.202312138728324,5.202312138728324
31,soul,32,funk,88,2010,50.86705202312138,50.86705202312138
31,soul,35,disco,33,2010,19.07514450867052,19.07514450867052
32,funk,2,hip hop,9,2010,5.142857142857142,5.142857142857142
32,funk,31,soul,88,2010,50.28571428571429,50.28571428571429
32,funk,35,disco,35,2010,20.0,20.0
35,disco,2,hip hop,7,2010,2.108433734939759,2.108433734939759
35,disco,31,soul,33,2010,9.939759036144578,9.939759036144578
35,disco,32,funk,35,2010,10.542168674698797,10.542168674698797
35,disco,51,rock,9,2010,2.710843373493976,2.710843373493976
39,latin,27,house,2,2010,33.33333333333333,33.33333333333333
51,rock,27,house,6,2010,18.75,18.75
51,rock,35,disco,9,2010,28.125,28.125
27,house,30,dubstep,15,2010,1.0775862068965518,1.0775862068965518
